datetime,americano,cafelatte,cafemoca,caramelmatk,icedamericano,weather_avgtemp,weather_avgmoist,weather_avgwindspeed,weather_rain,weather_maxtemp,weather_maxwindspeed,weather_mintemp
2018-08-01,39.30427,22.75089,14.31427,26.46941,16.79328,32.16226415,64.02631579,1.29245283,0,38.96792453,3.322641509,26.00377358
2018-08-02,40.18392,21.03158,13.11475,25.58976,19.79208,32.30943396,63.10526316,1.250943396,0,37.77358491,3.018867925,27.89245283
2018-08-03,39.06437,20.75169,13.79448,28.9884,14.79408,31.874,64.77142857,1.49,0,37.618,3.678,27.982
2018-08-04,34.78608,19.51219,13.47461,25.06997,12.63494,30.23061224,68.11428571,1.659183673,0,34.74285714,3.887755102,26.76326531
2018-08-05,35.9856,20.19192,13.43462,25.62974,13.91443,29.56346154,76.21621622,1.826923077,1.7,34.31346154,4.134615385,26.21538462
2018-08-06,39.22431,21.31147,14.11435,26.86925,14.67413,29.58653846,78.16216216,1.332692308,6.934615385,34.84230769,3.594230769,26.5
2018-08-07,42.22311,21.07157,14.67413,28.26869,13.35465,29.92075472,70.73684211,1.337735849,0.009433962,35.30566038,3.18490566,25.92641509
2018-08-08,44.10235,22.11115,13.9944,30.06797,15.11395,30.15660377,71.65789474,1.49245283,0.394339623,35.43773585,3.843396226,26.22075472
2018-08-09,34.42622,21.51139,14.11435,31.82726,13.35465,28.42075472,81.55263158,1.233962264,5.833962264,32.81698113,3.739622642,25.96792453
2018-08-10,38.54458,21.11155,15.27389,28.54858,12.9948,30.01923077,69.05405405,1.484615385,0.028846154,35.84423077,3.530769231,25.30961538
2018-08-11,39.94402,20.15193,15.47381,28.10875,10.31587,29.8490566,65.13157895,1.569811321,0.396226415,35.36981132,3.341509434,25.27358491
2018-08-12,39.984,20.95161,15.59376,28.86845,11.55537,29.77358491,67.13157895,1.441509434,1.388679245,35,3.524528302,25.74339623
2018-08-13,37.9848,20.67173,14.91403,26.7493,11.51539,29.90192308,74.47368421,1.178846154,3.746153846,35.31730769,3.284615385,25.54615385
2018-08-14,38.26469,20.87165,14.83406,28.30867,12.43502,30.63207547,69.47368421,1.18490566,0.113207547,36.41320755,3.439622642,26.53773585
2018-08-15,39.38424,21.67133,15.27389,28.62854,11.19552,30.66981132,68.38461538,1.522641509,2.271698113,37.86037736,4.971698113,26.20943396
2018-08-16,38.10475,20.27189,12.51499,25.7497,10.27588,28.99444444,59.07692308,2.45,0,34.48888889,4.909259259,23.75925926
2018-08-17,35.10595,23.27069,13.55457,27.06917,9.27628,26.19259259,48.74358974,2.457407407,0,32.65,4.425925926,20.67592593
2018-08-18,38.06477,18.43262,14.95401,25.82966,7.477,25.37962963,56.07692308,1.57962963,0,31.28333333,3.535185185,20.17407407
2018-08-19,37.30507,22.31107,15.11395,26.62934,10.07596,26.61111111,62.28205128,1.188888889,0,32.82962963,3.044444444,21.53148148
2018-08-20,37.90483,18.43262,14.71411,26.06957,10.27588,28.02075472,63.92105263,1.969811321,0.003773585,32.66981132,4.91509434,23.22075472
2018-08-21,36.46541,22.27109,13.9944,27.46901,10.07596,25.66346154,78.89473684,2.076923077,7.867307692,30.34423077,5.278846154,22.44423077
2018-08-22,40.7437,20.27189,15.39384,28.82846,10.59576,29.49622642,64.78947368,1.667924528,0.08490566,36.33773585,3.833962264,22.26981132
2018-08-23,36.86525,19.03238,13.9944,26.86925,10.31587,28.42777778,68.38461538,2.357407407,2.887037037,31.56111111,4.281481481,24.96481481
2018-08-24,37.86485,19.2323,15.63374,26.94922,8.2367,23.9962963,89.15384615,2.209259259,12.24814815,26.7037037,4.392592593,22.72407407
2018-08-25,35.82566,20.55177,14.75409,27.02918,7.19712,24.60925926,77.12820513,1.951851852,0.018518519,28.96111111,4.146296296,21.23703704
2018-08-26,35.86565,20.83166,16.27349,29.06837,8.31667,22.13703704,80.48717949,1.305555556,2.175925926,28.11111111,3.727777778,18.93333333
2018-08-27,35.14594,20.35185,15.59376,28.02878,6.71731,22.34074074,92.33333333,1.059259259,29.85925926,25.31666667,3.143396226,19.35925926
2018-08-28,36.86525,20.35185,13.51459,29.90803,7.59696,23.40566038,94.17948718,1.138888889,108.8703704,26.39444444,5.114814815,21.79814815
2018-08-29,36.66533,21.71131,14.79408,29.7481,7.27708,24.96037736,88.76923077,2.281132075,63.23396226,28.26603774,4.979245283,22.3
2018-08-30,34.2263,20.39184,13.55457,29.58816,8.71651,25.54615385,84.1025641,1.453846154,15.12884615,29.31153846,3.765384615,23.26153846
2018-08-31,33.34666,19.47221,14.994,28.34866,7.35705,24.58867925,76.25641026,1.311320755,0.943396226,29.62075472,3.39245283,21.08113208
2018-09-01,30.26789,20.11195,14.55417,25.42982,6.2375,24.83461538,67.66666667,1.657692308,0,30.52692308,3.707692308,19.66346154
2018-09-02,35.82566,22.07117,14.35425,26.86925,5.9976,24.22115385,65.89473684,1.641509434,0,29.4,3.452830189,18.86037736
2018-09-03,39.10435,20.43182,13.95441,27.06917,6.19752,23.13018868,86.79487179,1.218867925,29.18679245,26.61320755,4.013207547,20.82264151
2018-09-04,40.02399,20.51179,13.55457,25.78968,7.11715,23.23396226,73.41025641,1.769811321,0.1,28.18490566,4.642307692,19.50754717
2018-09-05,36.50539,19.83206,15.31387,28.34866,6.9972,23.49056604,68.25641026,2.128301887,0,28.42264151,5.371698113,18.64150943
2018-09-06,37.82487,20.43182,14.71411,27.34906,7.51699,23.07924528,79.02564103,1.683018868,2.722641509,28.21886792,4.909433962,18.65283019
2018-09-07,31.14754,19.07237,17.19312,25.90963,6.35745,21.24716981,65.38461538,2.047169811,1.911320755,25.84528302,4.441509434,17.01698113
2018-09-08,33.34666,22.87085,19.95201,29.14834,4.63814,20.39056604,62.71794872,1.337735849,0,27.11509434,3.583018868,13.99056604
2018-09-09,35.34586,23.07077,20.19192,31.86725,4.79808,20.83207547,63.02564103,1.211320755,0,27.60188679,3.401886792,14.11320755
2018-09-10,35.34586,19.992,15.47381,26.90923,6.59736,21.77169811,61.28205128,1.686792453,0,27.61698113,3.579245283,16.83584906
2018-09-11,36.78528,22.19112,17.11315,30.90763,6.19752,20.49622642,60.48717949,1.641509434,0,25.6509434,3.537735849,15.1
2018-09-12,46.70131,23.63054,15.55377,30.62774,6.55737,21.4509434,64.69230769,1.420754717,0,27.53207547,3.301886792,15.75471698
2018-09-13,44.82207,24.43022,17.79288,30.94762,7.19712,22.20192308,74.28947368,1.280769231,0,27.34423077,3.105769231,18.72115385
2018-09-14,41.70331,22.35105,16.43342,29.54818,6.03758,22.54716981,77.02564103,1.375471698,0.309433962,26.17169811,3.126415094,18.75849057
2018-09-15,37.54498,23.31067,17.9928,31.9872,5.83766,22.2490566,85.53846154,1.018867925,1.922641509,24.96226415,2.573584906,20.19056604
2018-09-16,35.66573,22.31107,18.95241,29.7481,6.03758,21.86792453,86.82051282,1.013207547,1.390566038,24.5490566,2.709433962,20.4509434
2018-09-17,40.54378,21.91123,16.9932,31.38744,6.63734,21.6,71.33333333,1.262264151,0.028301887,27.51320755,3.349056604,17.21698113
2018-09-18,35.82566,21.15153,16.83326,28.58856,7.11715,20.97924528,70.15384615,1.083018868,0,26.70943396,2.960377358,16.05849057
2018-09-19,35.66573,19.67213,16.11355,26.70931,5.35785,20.88867925,72.35897436,0.960377358,0.341509434,26.15471698,2.705660377,17.23584906
2018-09-20,35.50579,19.55217,18.11275,28.62854,4.95801,18.62075472,87.76923077,1.794339623,5.867924528,20.14150943,3.467924528,17.22264151
2018-09-21,32.18712,20.95161,16.11355,25.58976,4.75809,19.03773585,89.79487179,1.29245283,19.03396226,21.6754717,3.264150943,17.29056604
2018-09-22,35.54578,18.83246,15.51379,25.70971,4.51819,20.12037037,69.30769231,1.462962963,3.411111111,26.02592593,4.281481481,14.91481481
2018-09-23,28.14874,20.35185,16.35345,24.15033,4.91803,18.69814815,64.69230769,1.431481481,0.146296296,24.89259259,3.756603774,14.07407407
2018-09-24,27.70891,17.47301,16.07357,26.26949,4.19832,16.72222222,59.58974359,1.533333333,0,22.23888889,3.868518519,12.16296296
2018-09-25,30.86765,23.07077,18.27269,29.38824,4.91803,16.68113208,62.71052632,1.257407407,0,23.6537037,3.272222222,9.631481481
2018-09-26,34.46621,24.15033,18.11275,29.10835,5.11795,18.2462963,60.71794872,1.72962963,0,24.00185185,3.598148148,14.32037037
2018-09-27,37.46501,22.51099,19.75209,30.38784,5.67772,17.76296296,60.76923077,1.411111111,0,24.40185185,3.187037037,11.78333333
2018-09-28,34.62614,21.63134,18.75249,32.46701,4.71811,16.62777778,71.15384615,1.324074074,0,21.66296296,2.97037037,12.53333333
2018-09-29,32.86685,23.39064,18.67253,29.90803,4.79808,18.82962963,69.1025641,1.148148148,0,26.20925926,2.945283019,12.77592593
2018-09-30,34.86605,24.31027,21.95121,32.9868,4.35825,16.99444444,61.66666667,1.883333333,0,22.23333333,4.756603774,12.86666667
2018-10-01,36.50539,22.91083,18.2327,32.30707,3.83846,15.03584906,62.39473684,2.109433962,0.377358491,19.86226415,5.090566038,11.46792453
2018-10-02,34.62614,25.34986,17.39304,29.66813,4.35825,14.83888889,70.28205128,1.172222222,0,21.42037037,3.292592593,8.874074074
2018-10-03,100,24.19032,18.63254,33.10675,5.71771,15.87222222,70.69230769,0.985185185,0,23.58888889,2.862962963,9.598148148
2018-10-04,39.38424,24.27029,18.27269,30.58776,4.75809,18.35,66.51282051,1.446296296,0,25.16481481,3.468518519,11.17592593
2018-10-05,37.26509,24.47021,18.27269,31.02758,4.87804,16.59056604,87.10526316,1.842592593,31.61296296,18.60185185,3.662962963,14.95
2018-10-06,34.14634,23.55057,19.83206,30.02798,4.31827,17.73396226,85.94736842,2.4,62.45192308,22.22641509,5.630188679,15.02264151
2018-10-07,32.94682,24.71011,20.9916,30.90763,3.75849,16.00377358,65.63157895,1.345283019,0,21.75471698,3.590566038,10.74150943
2018-10-08,38.06477,25.38984,20.03198,34.10635,5.31787,13.40188679,62.28205128,0.947169811,0,20.72830189,2.843396226,7.7
2018-10-09,36.38544,27.50899,23.03078,35.26589,4.39824,14.52962963,66.87179487,1.159259259,0.185185185,19.35555556,3.468518519,8.803703704
2018-10-10,39.38424,25.62974,23.2307,36.10555,4.35825,12.15740741,63.46153846,2.175925926,6.081481481,16.54814815,4.618518519,7.477777778
2018-10-11,34.46621,29.30827,22.35105,33.54658,4.75809,9.558490566,59.23684211,1.841509434,0,15.08490566,4.965384615,4.845283019
2018-10-12,33.14674,23.91043,17.79288,34.2263,3.95841,9.838888889,66.92307692,1.007407407,0,16.78148148,2.761111111,3.907407407
2018-10-13,34.54618,26.06957,22.47101,32.50699,3.55857,11.14259259,68.97435897,0.92962963,0,18.93518519,2.526415094,5.031481481
2018-10-14,32.2271,28.82846,23.87045,32.7469,4.35825,12.2962963,69.35897436,1.02962963,0,19.42407407,2.964814815,5.716666667
2018-10-15,38.42463,27.66893,20.03198,35.18592,4.11835,14.08888889,77.12820513,0.974074074,0,20.8537037,2.866037736,8.887037037
2018-10-16,36.34546,25.46981,19.2323,34.42622,4.79808,13.26603774,69.46153846,0.958490566,0,20.00377358,2.754716981,8.771698113
2018-10-17,35.34586,25.58976,18.47261,33.62654,4.51819,11.44074074,66.23076923,1.137037037,0,18.36111111,3.294444444,6.661111111
2018-10-18,38.54458,27.02918,20.39184,32.34706,4.63814,11.27777778,73.02564103,1.466666667,0.631481481,18.15,4.177777778,5.612962963
2018-10-19,37.02518,23.95041,20.19192,29.50819,3.95841,12.04074074,65.82051282,1.181481481,0,19.57222222,3.096296296,5.888888889
2018-10-20,33.2267,23.43062,20.55177,32.38704,4.07836,11.79074074,66.69230769,0.907407407,0,20.46666667,2.616981132,5.45
2018-10-21,42.86285,25.58976,20.63174,31.62734,4.95801,11.74074074,64.84615385,0.92037037,0,20.07777778,2.592592593,5.32962963
2018-10-22,37.34506,25.62974,19.75209,32.62694,4.43822,12.53148148,66.17948718,0.857407407,0,19.95185185,2.459259259,6.998148148
2018-10-23,36.34546,27.9888,21.2315,35.18592,4.63814,11.39074074,84.33333333,1.092592593,5.635185185,16.4962963,4.52037037,7.692592593
2018-10-24,37.90483,26.78928,20.19192,33.58656,4.51819,11.48148148,76.15384615,0.996296296,0,18.53148148,2.97037037,6.42037037
2018-10-25,32.86685,22.83086,18.95241,30.94762,5.07796,12.52777778,69.71794872,0.798148148,0,20.60555556,2.251851852,6.005555556
2018-10-26,34.46621,25.7497,18.55257,30.34786,4.15833,12.04259259,79.43589744,1.559259259,11.96666667,14.90555556,4.988888889,8.924074074
2018-10-27,31.02758,26.18952,20.71171,33.50659,3.63854,8.818867925,55.18421053,2.456603774,0.132075472,12.49056604,5.564150943,5.156603774
2018-10-28,35.90563,24.95001,19.75209,33.14674,3.4786,8.121568627,81.18421053,1.494230769,6.840384615,13.78653846,5.731372549,4.025
2018-10-29,38.70451,25.42982,19.11235,35.02598,4.67812,7.364150943,66.02564103,1.716981132,0.049056604,12.79056604,4.698113208,3.135849057
2018-10-30,37.66493,29.62814,18.87245,35.34586,3.95841,6.248148148,58.46153846,1.375925926,0.001851852,11.54259259,3.453703704,0.166666667
2018-10-31,34.30627,25.2299,19.19232,33.46661,3.43862,6.961111111,63.35897436,1.275925926,0.037037037,12.44259259,3.4,2.3
2018-11-01,33.90643,24.87005,17.79288,29.54818,4.4782,7.459259259,67.20512821,0.92037037,0,15.23518519,2.87037037,0.97037037
2018-11-02,35.30587,21.59136,17.03318,28.42862,3.91843,9.388888889,67.69230769,0.824074074,0,18.12777778,2.227777778,2.738888889
2018-11-03,31.70731,25.10995,17.27309,30.9876,5.43782,9.996296296,67.33333333,0.922222222,0,18.76296296,2.844444444,3.498148148
2018-11-04,30.62774,26.7493,21.31147,33.30667,4.75809,10.35925926,67.02564103,0.927777778,0,18.8962963,2.833333333,3.488888889
2018-11-05,37.90483,25.34986,18.63254,32.7469,4.91803,10.76296296,73.82051282,0.811111111,0,17.76851852,2.357407407,5.038888889
2018-11-06,37.46501,25.90963,18.47261,30.14794,4.31827,11.37777778,78.71794872,0.703703704,0,17.07037037,2.192592593,6.640740741
2018-11-07,37.18512,29.46821,19.67213,34.62614,4.59816,12.60943396,85.53846154,1.022222222,1.953703704,15.75185185,2.687037037,10.08703704
2018-11-08,38.26469,27.9888,20.55177,33.42662,3.03878,12.5490566,93.74358974,2.011320755,58.65471698,15.29622642,5.437735849,11.04150943
2018-11-09,35.30587,25.26989,18.19272,32.30707,4.11835,12.26792453,71.8974359,2.905660377,0.686792453,15.70377358,5.547169811,9.550943396
2018-11-10,34.26629,24.31027,18.51259,29.50819,3.31867,11.24716981,74.76315789,1.201886792,0.075471698,17.08679245,3.564150943,7.073584906
2018-11-11,32.66693,24.95001,18.2327,31.38744,2.55897,7.650943396,77.1025641,0.99245283,0,11.14339623,3.067924528,4.411320755
2018-11-12,34.78608,22.75089,18.07277,29.78808,3.91843,7.467924528,65.30769231,1.016981132,0,14.28679245,2.805660377,2.169811321
2018-11-13,40.10395,25.42982,16.75329,30.26789,3.87844,7.935185185,67.94871795,0.872222222,0,14.90925926,2.653703704,2.62962963
2018-11-14,35.94562,24.71011,15.83366,32.7469,4.4782,8.566666667,69.97435897,0.842592593,0,15.82777778,2.468518519,3.125925926
2018-11-15,34.7461,25.18992,18.63254,31.62734,4.55817,8.47962963,70.02564103,0.790740741,0,15.63148148,2.32962963,2.990740741
2018-11-16,29.82806,24.79008,18.03278,31.50739,4.11835,8.22037037,72.61538462,1.277777778,0,14.42592593,3.703703704,3.796296296
2018-11-17,29.46821,25.94962,18.31267,32.94682,4.59816,4.866037736,60.76923077,1.145283019,0,10.46603774,2.98490566,-0.09245283
2018-11-18,31.30747,25.06997,19.31227,32.42702,4.63814,5.565384615,61.15789474,0.905769231,0,11.025,2.865384615,0.215384615
2018-11-19,42.50299,23.79048,19.19232,30.94762,5.07796,5.884615385,63.45945946,1.071153846,0,12.12115385,3.486538462,1.386538462
2018-11-20,35.9856,23.9904,16.59336,32.18712,4.19832,5.945283019,50.84210526,1.388679245,0.309433962,12.36226415,3.69245283,-1.050943396
2018-11-21,33.42662,25.30987,16.9932,31.90723,4.35825,5.547169811,70.26315789,1.135849057,1.837735849,8.566037736,3.983018868,1.611320755
2018-11-22,35.66573,26.2295,18.95241,34.2263,3.35865,2.301886792,44.78947368,1.720754717,0,7.439622642,4.462264151,-2.11509434
2018-11-23,32.9868,23.75049,16.27349,30.66773,3.95841,1.341176471,42.63888889,1.025490196,0,6.676470588,2.78627451,-3.968627451
2018-11-24,30.2279,25.38984,21.47141,31.26749,3.11875,2.870212766,76.2,1.612765957,8.578723404,4.961702128,4.193617021,-0.236170213
2018-11-25,37.18512,24.39024,21.39144,34.7461,3.39864,4.465306122,85.05405405,0.83877551,0,9.33877551,2.271428571,0.967346939
2018-11-26,33.62654,25.86965,19.07237,30.02798,3.51859,5.188235294,80.56756757,0.944,0,12.29215686,2.488,0.703921569
2018-11-27,35.02598,25.26989,19.15233,32.90683,3.75849,6.439622642,73.67567568,1.107692308,0,11.89056604,3.117647059,1.539622642
2018-11-28,37.10515,27.70891,20.83166,32.86685,3.87844,4.411320755,40.81578947,1.153846154,0,10.37924528,3.055769231,0.720754717
2018-11-29,34.50619,27.34906,18.95241,34.90603,3.2387,2.963461538,54.21052632,0.930769231,0,6.919230769,2.563461538,-0.75
2018-11-30,30.90763,23.87045,18.59256,31.62734,3.87844,2.090384615,57.07894737,1.034615385,0,8.186538462,3.003846154,-2.867307692
2018-12-01,29.10835,26.54938,21.07157,34.34626,4.11835,4.196153846,57.44736842,0.838461538,0,11.23653846,2.276923077,-0.517307692
2018-12-02,39.94402,24.63014,20.03198,35.10595,3.31867,6.91509434,64.84615385,1.198076923,0,12.32830189,2.778846154,0.2
2018-12-03,38.62455,24.95001,18.79248,33.50659,4.19832,10.79245283,90.13157895,1.216981132,8.816981132,12.88867925,3.256603774,7.864150943
2018-12-04,38.62455,25.54978,20.43182,33.42662,4.03838,7.032075472,74.63157895,2.075471698,6.388679245,11.34528302,4.947169811,0.205660377
2018-12-05,35.86565,25.54978,20.47181,33.86645,4.07836,0.432075472,46.20512821,1.643396226,0,4.188679245,3.60754717,-3.769811321
2018-12-06,36.86525,26.46941,20.59176,34.70611,3.83846,2.386538462,57.28947368,1.826923077,0.151923077,7.063461538,5.209615385,-0.959615385
2018-12-07,32.18712,24.55017,17.83286,32.70691,2.95881,-6.667924528,38.82051282,3.203773585,0,-0.701886792,5.726415094,-9.224528302
2018-12-08,29.86805,26.26949,21.71131,35.54578,3.43862,-7.788888889,38.92307692,2.394444444,0,-3.722222222,4.851851852,-10.96851852
2018-12-09,35.2259,28.78848,24.79008,38.02479,2.75889,-7.133333333,37.71794872,1.305555556,0,-2.207407407,3.251851852,-12.25
2018-12-10,33.86645,26.2295,18.79248,33.42662,3.87844,-3.416666667,44.87179487,0.955555556,0,3.542592593,2.6,-9.325925926
2018-12-11,32.38704,26.70931,21.03158,35.78568,4.03838,-0.287037037,56.74358974,1.047169811,0,2.951851852,3.19245283,-3.631481481
2018-12-12,32.90683,24.19032,20.35185,36.10555,4.35825,-2.048148148,46.05128205,1.548148148,0,2.322222222,3.518518519,-5.681481481
2018-12-13,34.66613,24.39024,20.47181,35.78568,3.43862,-2.325925926,61.17948718,1.788888889,0.844444444,2.846296296,5.02962963,-6.211111111
2018-12-14,34.50619,24.03038,18.11275,32.58696,3.11875,-4.887037037,56.02564103,1.124074074,0,0.387037037,2.886792453,-9.114814815
2018-12-15,36.54538,22.75089,18.91243,35.82566,4.59816,-3.360377358,58.97368421,0.769811321,0,2.733962264,2.081132075,-9.354716981
2018-12-16,37.86485,25.26989,21.79128,38.34466,4.07836,-0.252830189,69.5,0.958490566,0.122641509,2.483018868,2.454716981,-3.994339623
2018-12-17,34.54618,23.31067,17.35305,32.06717,4.55817,1.39245283,62.52631579,1.379245283,0.018867925,6.203773585,3.677358491,-2.496226415
2018-12-18,37.46501,24.31027,18.79248,33.58656,4.51819,1.8,65.62162162,1.224528302,0,7.964150943,3.824528302,-4.481132075
2018-12-19,32.90683,21.67133,16.91323,31.2275,5.2379,2.917307692,61.91891892,0.994230769,0,9.230769231,3.059615385,-1.167307692
2018-12-20,33.9864,21.91123,17.31307,33.86645,4.35825,2.056603774,57.13157895,0.811320755,0,9.556603774,2.347169811,-2.381132075
2018-12-21,27.18912,19.15233,15.35385,30.62774,4.15833,4.394230769,54.10810811,0.819230769,0,9.907692308,2.438461538,-1.817307692
2018-12-22,25.9896,21.83126,18.19272,29.14834,4.67812,5.637037037,58.61538462,1.005555556,0,11.52407407,2.9,0.874074074
2018-12-23,26.30947,22.39104,18.59256,33.70651,3.43862,2.764814815,46.20512821,2.148148148,0,8.05,5.172222222,-3.140740741
2018-12-24,27.06917,18.63254,16.67333,28.62854,3.71851,-2.653703704,44.89473684,1.205555556,0,2.790740741,2.948148148,-6.564814815
2018-12-25,26.82926,20.91163,19.27229,29.50819,3.79848,-0.209433962,60.82051282,1.088679245,0.011320755,4.369811321,2.901886792,-5.766037736
2018-12-26,29.46821,21.47141,17.27309,27.78888,3.79848,-1.224528302,40.64102564,2.141509434,0,3.249056604,4.433962264,-6.373584906
2018-12-27,30.66773,21.63134,18.79248,31.50739,3.95841,-9.403773585,29.61538462,2.850943396,0,-5.973584906,5.032075472,-12.10566038
2018-12-28,31.02758,21.59136,17.71291,32.46701,3.91843,-10.4037037,38.94871795,1.816666667,0,-6.212962963,3.914814815,-14.12037037
2018-12-29,28.2287,22.75089,19.07237,31.90723,4.35825,-7.29245283,33.64102564,2.256603774,0,-2.850943396,4.801886792,-11.13396226
2018-12-30,29.50819,22.39104,18.63254,32.86685,3.83846,-7.726415094,46.46153846,1.081132075,0,-1.743396226,2.8,-12.62075472
2018-12-31,27.30907,21.39144,18.67253,32.82686,2.95881,-6.203773585,50.56410256,0.98490566,0,0.062264151,2.852830189,-12.36415094
